1705,"Odisha Red Cross Blood Bank, SDH, Rairakhol",Odisha,SAMBALPUR,Rairakhol,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1706,VSS Medical College and Hospital Blood Bank,Odisha,SAMBALPUR,Sambalpur,9439536922,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1707,"Odisha Red Cross Blood Bank, Subarnapur",Odisha,SONEPUR,Sonepur,9437715956,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1708,"Odisha Red Cross Blood Bank, Rourkela",Odisha,Sundergarh,Rourkela,9437117223,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1709,"Immuno-Haematology & Blood Transfusion Centre, Rourkela",Odisha,Sundergarh,Rourkela,8895501126,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1710,Vesaj Patel Hospital and Research Center Blood Bank,Odisha,Sundergarh,Rourkela,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1711,Community Welfare Society Hospital Blood Bank,Odisha,Sundergarh,Rourkela,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1712,Hi-Tech Medical college & Hospital Blood Bank,Odisha,Sundergarh,Rourkela ,9090952348,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1713,"Odisha Red Cross Blood Bank, SDH, Bonai ",Odisha,Sundergarh,Sundargarh,9437117223,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1714,"Odisha Red Cross Blood Bank, Sundergarh",Odisha,Sundergarh,Sundergarh,9437250012,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1715,Karaikal Government General Hospital Blood Bank,Puducherry,KARAIKAL,Karaikal,9360082577,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1716,Sri Venkateshwara Medical College Hospital and Research Centre,Puducherry,Puducherry,Ariyur,9443602759,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1717,Pondicherry Private Hospital Association (PPHA) Blood Bank,Puducherry,Puducherry,Chellan Nagar,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1718,Pondicherry Institute of Medical Sciences Blood Bank,Puducherry,Puducherry,Kalapet,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1719,Sri Manakula Vinayagar Medical College Hospital Blood Bank,Puducherry,Puducherry,Kalitheerthalkuppam,N/A,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1720,Vinayaka Missions Medical College and Hospital Blood Bank,Puducherry,Puducherry,Karaikal,"09443203118, 09677594873",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1721,Mahe Government General Hospital Blood Bank,Puducherry,Puducherry,Mahe,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1722,Mahatma Gandhi Medical College and Research Institute,Puducherry,Puducherry,Pillayarkuppam,N/A,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1723,Aarupadai Veedu Medical College Blood Bank,Puducherry,Puducherry,Pondicherry,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1724,Indhira Gandhi Goverment General Hospital Blood Bank ,Puducherry,Puducherry,Puducherry,9872803453,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1725,Jawahar Institute of Post Graduate Medical Education & Research (JIPMER) Hospital Blood Bank,Puducherry,Puducherry,Puducherry,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1726,St. Joseph&#39;s Hospital (Cluny)  Blood Bank,Puducherry,Puducherry,Puducherry,9489500837,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1727,Sri Lakshminarayana Institute of Medical Sciences Blood Bank,Puducherry,Puducherry,Puducherry,N/A,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1728,INDIRA GANDHI MEDICAL COLLEGE & RESEARCH INSTITUTE ( BLOOD BANK),Puducherry,Puducherry,Puducherry,"94,43,07,54,35,09,44,30,00,000",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1729,East Coast Hospitals Blood Bank,Puducherry,Puducherry,Puducherry,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1730,Rajiv Gandhi Government Women and Child Hospital Blood Bank,Puducherry,Puducherry,Puducherry,N/A,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1731,A.G. Padmavathi Hospital Blood Bank,Puducherry,Puducherry,Puducherry,N/A,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1732,Yanam Old Age Home Blood Bank,Puducherry,Puducherry,Yanam,8842324933,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1733,Ajnala Civil Hospital Blood bank,Punjab,AMRITSAR,Ajnala,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1734,Sri Guru Ram Das Institute of Medical Sciences and Research Blood bank,Punjab,AMRITSAR,Amritsar,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1735,Green Avenue Blood Bank,Punjab,AMRITSAR,Amritsar,"09988448829 , 09501020817 ",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1736,Anil Blood Bank,Punjab,AMRITSAR,Amritsar,9888881873,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1737,Amandeep Blood Bank,Punjab,AMRITSAR,Amritsar,"09888910127, 09815014601",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1738,Guru Nanak Dev Hospital Blood bank,Punjab,AMRITSAR,Amritsar,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1739,Adhlakha Medical Center Blood Bank,Punjab,AMRITSAR,Amritsar,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1740,Fortis Hospital Limited Blood Bank,Punjab,AMRITSAR,Amritsar,9780020944,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1741,Shri Guru Ram Das Charitable Hospital Blood Bank,Punjab,AMRITSAR,Amritsar,8872004286,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1742,Guru Tej Rasila Charitable Hospital,Punjab,AMRITSAR,Amritsar,9779922477,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1743,Jallianwala Bagh Martyr&#39;s Memorial (JBMM) Civil Hospital Blood Bank,Punjab,AMRITSAR,Amritsar,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1744,Maharaj Sawan Singh Charitable Hospital Blood Bank,Punjab,AMRITSAR,Beas,8568060853,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1745,Barnala Civil Hospital Blood Bank ,Punjab,BARNALA,Barnala,9501024094,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1746,Military Blood Bank Bathinda,Punjab,BATHINDA,Bathinda,9815498000,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1747,Bhathinda Civil Hospital Blood Bank ,Punjab,BATHINDA,Bathinda,9417026767,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1748,Max Super Speciality Hospital Blood Bank,Punjab,BATHINDA,Bathinda,9814909191,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1749,Adesh Institute of Medical Sciences and Research Blood Bank,Punjab,BATHINDA,Bathinda,9041782039,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1750,Gupta Hospital Blood Bank,Punjab,BATHINDA,Bathinda,"09815157018, 09501620619",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1751,Rampura Phul Civil Hospital Blood Bank ,Punjab,BATHINDA,Rampura Phul,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1752,Guru Gobind Singh Medical College Blood Bank Hospital Blood Bank,Punjab,FARIDKOT,Faridkot,8427099444,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1753,Kotkapura Civil Hospital Blood Bank,Punjab,FARIDKOT,Kotkapura,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1754,Fatehgarh Sahib Civil Hospital Blood Bank,Punjab,FATEHGARH SAHIB,Fatehgarh Sahib,"09023332075 ,0941708058",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1755, Abohar Civil Hospital Blood Bank,Punjab,FAZILKA,Abohar,9888283349,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1756,Fazilka Civil Hospital Blood Bank,Punjab,FAZILKA,Fazilka,9417616211,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1757,Dr. Anil Bhaghi Memorial Hospital Blood Bank,Punjab,Ferozpur,Ferozpur,9814181414,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1758,Military Hospital,Punjab,Ferozpur,Ferozpur,NA,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1759,Ferozpur Civil Hospital Blood Bank ,Punjab,Ferozpur,Ferozpur City,9855600340,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1760,Batala Civil Hospital Blood Bank ,Punjab,GURDASPUR,Batala,"09878147374, 07508177121	",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1761,Gurdaspur Civil Hospital Blood Bank,Punjab,GURDASPUR,Gurdaspur,9815418555,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1762,Military Hospital Blood Bank,Punjab,GURDASPUR,Pathankot,8054081441,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1763,Dasuya Civil Hospital Blood Bank,Punjab,HOSHIARPUR,Dasuya,"09914081657	",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1764,Garhshankar Civil Hospital Blood Bank,Punjab,HOSHIARPUR,Garshankar,9815004488,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1765,Shivam Hospital Blood Bank,Punjab,HOSHIARPUR,Hoshiarpur,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1766,Hoshiarpur Civil Hospital Blood Bank ,Punjab,HOSHIARPUR,Hoshiarpur,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1767,Bhai Ghanaiya Ji Charitable Blood Bank and Hospital,Punjab,HOSHIARPUR,Hoshiarpur,9915460220,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1768,Indian Medical Association Blood Bank Hoshiarpur,Punjab,HOSHIARPUR,Hoshiarpur,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1769,Sant Baba Rangi Ram Ji Charitable Hospital Blood Bank ,Punjab,HOSHIARPUR,Hoshiarpur,9855109807,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1770,Mukerian Civil Hospital Blood Bank,Punjab,HOSHIARPUR,Mukerian,9814868556,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1771,Baba Budha Sabib Cardiac Centre (BBC) Heart Care & Pruthi Hospital Blood Bank,Punjab,JALANDHAR,Jalandhar,9815343035,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1772,Jalandhar Civil Hospital,Punjab,JALANDHAR,Jalandhar,9814052476,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1773,Dr. Kanwaljit Singh Grover (KSG) Memorial Blood Bank ,Punjab,JALANDHAR,Jalandhar,"09876708982 , 09872666177",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1774,Military Hospital ,Punjab,JALANDHAR,Jalandhar,8130105571,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1775,Kidney Hospital and LifeLine Medical Institutions Blood bank,Punjab,JALANDHAR,Jalandhar,"09814007570, 09501024094",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1776,Tagore Hospital & Heart Care Center Blood Bank,Punjab,JALANDHAR,Jalandhar,9872890591,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1777,Ohri Hospital Blood Bank,Punjab,JALANDHAR,Jalandhar,9592165252,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1778,Sacred Heart Hospital Blood Bank ,Punjab,JALANDHAR,Jalandhar,7696410394,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1779,SGL Charitable Hospital Blood Bank,Punjab,JALANDHAR,Jalandhar,"09357232032, 09876004506",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1780,Patel Hospital Private Limited Blood Bank,Punjab,JALANDHAR,Jalandhar,9876004506,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1781,Ghai Hospital Blood Bank ,Punjab,JALANDHAR,Jalandhar,9876065433,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1782,Shree Devi Talab Mandir Charitable Hospital Blood Bank,Punjab,JALANDHAR,Jalandhar,"09872883361, 09653413554",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1783,Joshi Hospital and Trauma Centre Blood Bank,Punjab,JALANDHAR,Jalandhar,094170-07288,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1784,Punjab Institute of Medical Sciences (PIMS) Blood Bank,Punjab,JALANDHAR,Jalandhar ,8558063129,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1785,Capitol Hospital Blood Bank,Punjab,JALANDHAR,Jalandhar,"09888880005, 084275-84275",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1786,Johal Multispeciality Hospital Blood Bank,Punjab,JALANDHAR,Jalandhar,"08146570660, 09417070660        ",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1787,Nakodar Civil Hospital Blood Bank ,Punjab,JALANDHAR,Nakodar,01821 220053,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1788,Phillaur Civil Hospital Blood Bank ,Punjab,JALANDHAR,Phillaur,9814180870,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1789,Kapurthala Civil Hospital Blood Bank ,Punjab,KAPURTHALA,Kapurthala,9417402410,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1790,Phagwara Civil Hospital Blood bank,Punjab,KAPURTHALA,Phagwara,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1791,Kapurthala Blood Donor Council Blood bank,Punjab,KAPURTHALA,Phagwara,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1792,Khanna Civil Hospital Blood Bank ,Punjab,LUDHIANA,Khanna,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1793,Shri Guru Teg Bahadur Charitable Hospital,Punjab,LUDHIANA,Ludhiana,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1794,SNS Pahawa Charitable Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,9876048971,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1795,Red Cross Regional Blood Bank,Punjab,LUDHIANA,Ludhiana,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1796,Dayanand Medical College & Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1797,Christian Medical College and Brown Memorial Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1798,Mohan Dai Oswal Cancer Treatment & Research Foundation Blood Bank,Punjab,LUDHIANA,Ludhiana,9815418555,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1799,Ludhiana Civil Hospital Blood Bank ,Punjab,LUDHIANA,Ludhiana,080545 01443,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1800,Dr. B.L. Kapoor Memorial Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,"09814098338, 09888822244",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1801,Deepak Memorial Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,"08872420136	",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1802,Shri Krishna Charitable Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,9814868556,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1803,Fortis Hospital Blood Bank ,Punjab,LUDHIANA,Ludhiana,7087431444,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1804,Satguru Pratap Singh Hospital (SPS) Blood Bank,Punjab,LUDHIANA,Ludhiana,088720 27036,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1805,Deep Nursing Home and Children Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,9878408331,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1806,Shree Ragunath Hospital Blood Bank,Punjab,LUDHIANA,Ludhiana,"09814023815, 09815491587",Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1807,Civil Hospital Samrala,Punjab,LUDHIANA,Samrala,8146570660,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1808,Mansa Civil Hospital Blood Bank ,Punjab,MANSA,Mansa,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1809,Moga Civil Hospital Blood Bank ,Punjab,MOGA,Moga,9872990328,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1810,Banga Civil Hospital Blood Bank ,Punjab,NAWANSHAHR,Banga,9463282194,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1811,Guru Nanak Mission Hospital Blood Bank,Punjab,NAWANSHAHR,Dhahan Kaleeran,9041008101,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1812,"Blood Donors Council, Blood Bank ",Punjab,NAWANSHAHR,Nawanshahar,9815498000,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1813,Pathankot Civil Hospital Blood Bank ,Punjab,PATHANKOT,Pathankot,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1814,Chintpurni Medical College and Hospital Blood Bank,Punjab,PATHANKOT,Pathankot,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1815,Nabha Civil Hospital Blood Bank,Punjab,PATIALA,Nabha,9814190308,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1816,Government Medical College and Rajindra Hospital Blood Bank,Punjab,PATIALA,Patiala,9417153259,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1817,Military Hospital Blood Bank,Punjab,PATIALA,Patiala,9872461083,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1818,Life Line Blood Centre,Punjab,PATIALA,Patiala,9914003848,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1819,Gian Sagar Medical College and Hospital Blood Bank,Punjab,PATIALA,Patiala,NA,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1820,Rajpura Civil Hospital Blood Bank,Punjab,PATIALA,Rajpura Town,9872803453,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1821,Ananadpur Sahib Civil Hospital Blood Bank,Punjab,RUPNAGAR,Anandpur Sahib,9815315243,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1822,BBMB Hospital Blood Bank,Punjab,RUPNAGAR,Nangal,"09417026767, 09417064672",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1823,Rupnagar Civil Hospital Blood Bank ,Punjab,RUPNAGAR,Rupnagar,9876708982,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1824,Kharar Civil Hospital Blood Bank,Punjab,S.A.S Nagar (Mohali),Kharar,9855031102,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1825,Sri Guru Harkrishan Sahib Charitable Eye Hospital Trust Blood Bank,Punjab,S.A.S Nagar (Mohali),Mohali,8725001326,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1826,"Fortis Hospital Mohali, Blood Bank",Punjab,S.A.S Nagar (Mohali),Mohali,9357232032,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1827,Silver Oaks Hospital Blood Bank,Punjab,S.A.S Nagar (Mohali),Mohali,7696040405,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1828,Grecian Super Speciality Hospital Blood Bank,Punjab,S.A.S Nagar (Mohali),Mohali,"09815157018, 09501620619",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1829,Ivy Health and Life Sciences Private Limited,Punjab,S.A.S Nagar (Mohali),Mohali,"07508699443	",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1830,Max Super Specialty Hospital Blood Bank,Punjab,S.A.S Nagar (Mohali),Mohali,9815073734,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1831,Mohali Civil Hospital Blood Bank,Punjab,S.A.S Nagar (Mohali),SAS Nagar,9463448383,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1832,Malerkotla Civil Hospital Blood Bank ,Punjab,SANGRUR,Malerkotla,01675 253057,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1833,Civil Hospital Blood Bank,Punjab,SANGRUR,Mandi Gobind Garh,9814190308,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1834,Sangrur Civil Hospital Blood Bank ,Punjab,SANGRUR,Sangrur,095924 97905,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1835,Muktsar Civil Hospital Blood Bank ,Punjab,SRI MUKTSAR SAHIB,Muktsar,094641-42424,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1836,Patti Civil Hospital Blood Bank ,Punjab,Tarn Taran,Patti,9878683585,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1837,Tarn Taran Civil Hospital Blood Bank ,Punjab,Tarn Taran,Tarn Taran,9779780854,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1838,Guru Nanak Dev Super Speciality Hospital Blood Bank,Punjab,Tarn Taran,Tarn Taran,8872089100,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1839,Amrit Kaur Government Hospital Blood Bank,Rajasthan,AJMER, Beawar,"09460803698, 09468562048",Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1840,J.L.N. and A.G. Hospital Blood Bank,Rajasthan,AJMER,Ajmer,9414588664,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1841,North Western Railway Hospital Blood Bank,Rajasthan,AJMER,Ajmer,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1842,Military Hospital Blood Bank,Rajasthan,AJMER,Ajmer,9001196502,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1843,"RAJKIYA MAHILA CHIKITSALAYA, AJMER",Rajasthan,AJMER,Ajmer,9460022606,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1844,Mittal Hospital and Research Centre Blood Bank,Rajasthan,AJMER,Ajmer,"09414009378, 09828162142",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1845,Government Y.N. Hospital Blood Bank,Rajasthan,AJMER,Kishangarh,9414506583,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1846,Rajiv Gandhi Government General Hospital Blood Bank,Rajasthan,ALWAR,Alwar,9414325671,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1847,Seth Makhan Lal Mahawar Charitable Blood Bank Society,Rajasthan,ALWAR,Alwar,9414025841,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1848,Kailash Hospital Blood Bank,Rajasthan,ALWAR,Behror,9414100844,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
